1 saved {'val_OrigRecLoss': 0.00335, 'val_FeatRecLoss': 0.00124, 'val_kl_Loss_Z': 0.94371, 'val_kl_Loss_FC': 0.00033}
2 saved {'val_OrigRecLoss': 0.00329, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.00257, 'val_kl_Loss_FC': 0.00018}
3 not saved {'val_OrigRecLoss': 0.00332, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.20053, 'val_kl_Loss_FC': 0.00015}
4 saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.06991, 'val_kl_Loss_FC': 0.00058}
5 saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.60233, 'val_kl_Loss_FC': 0.00015}
6 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00124, 'val_kl_Loss_Z': 1.39337, 'val_kl_Loss_FC': 0.0004}
7 not saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.62601, 'val_kl_Loss_FC': 6e-05}
8 not saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.58945, 'val_kl_Loss_FC': 0.00016}
9 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00124, 'val_kl_Loss_Z': 1.72693, 'val_kl_Loss_FC': 0.00033}
10 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.78108, 'val_kl_Loss_FC': 7e-05}
11 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.74591, 'val_kl_Loss_FC': 4e-05}
12 not saved {'val_OrigRecLoss': 0.00325, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.65792, 'val_kl_Loss_FC': 6e-05}
13 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.63979, 'val_kl_Loss_FC': 2e-05}
14 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.66982, 'val_kl_Loss_FC': 1e-05}
15 not saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.61287, 'val_kl_Loss_FC': 3e-05}
16 not saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.60394, 'val_kl_Loss_FC': 1e-05}
17 not saved {'val_OrigRecLoss': 0.00324, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.64665, 'val_kl_Loss_FC': 0.00013}
18 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.58698, 'val_kl_Loss_FC': 8e-05}
19 saved {'val_OrigRecLoss': 0.00321, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.57922, 'val_kl_Loss_FC': 9e-05}
20 saved {'val_OrigRecLoss': 0.00321, 'val_FeatRecLoss': 0.00123, 'val_kl_Loss_Z': 1.58222, 'val_kl_Loss_FC': 2e-05}
21 saved {'val_OrigRecLoss': 0.00321, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.58421, 'val_kl_Loss_FC': 0.00011}
22 saved {'val_OrigRecLoss': 0.0032, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.51046, 'val_kl_Loss_FC': 0.0001}
23 saved {'val_OrigRecLoss': 0.0032, 'val_FeatRecLoss': 0.00122, 'val_kl_Loss_Z': 1.50287, 'val_kl_Loss_FC': 8e-05}
