1 saved {'val_OrigRecLoss': 0.00332, 'val_FeatRecLoss': 0.0021, 'val_kl_Loss_Z': 2.26449, 'val_kl_Loss_FC': 1e-05}
2 saved {'val_OrigRecLoss': 0.00326, 'val_FeatRecLoss': 0.0021, 'val_kl_Loss_Z': 0.84588, 'val_kl_Loss_FC': 1e-05}
3 saved {'val_OrigRecLoss': 0.00324, 'val_FeatRecLoss': 0.00209, 'val_kl_Loss_Z': 0.49476, 'val_kl_Loss_FC': 0.0}
4 saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00207, 'val_kl_Loss_Z': 0.31537, 'val_kl_Loss_FC': 1e-05}
5 saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00207, 'val_kl_Loss_Z': 0.21508, 'val_kl_Loss_FC': 0.0}
6 not saved {'val_OrigRecLoss': 0.00324, 'val_FeatRecLoss': 0.00209, 'val_kl_Loss_Z': 0.31882, 'val_kl_Loss_FC': 1e-05}
7 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00201, 'val_kl_Loss_Z': 0.2217, 'val_kl_Loss_FC': 2e-05}
8 not saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.002, 'val_kl_Loss_Z': 0.3696, 'val_kl_Loss_FC': 2e-05}
9 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00199, 'val_kl_Loss_Z': 0.44322, 'val_kl_Loss_FC': 0.0}
10 not saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00199, 'val_kl_Loss_Z': 0.52647, 'val_kl_Loss_FC': 0.0}
11 not saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00198, 'val_kl_Loss_Z': 0.43283, 'val_kl_Loss_FC': 1e-05}
12 saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00198, 'val_kl_Loss_Z': 0.42667, 'val_kl_Loss_FC': 1e-05}
13 not saved {'val_OrigRecLoss': 0.00322, 'val_FeatRecLoss': 0.00198, 'val_kl_Loss_Z': 0.36003, 'val_kl_Loss_FC': 0.0}
