1 saved {'val_OrigRecLoss': 0.00049, 'val_FeatRecLoss': 0.00043, 'val_kl_Loss_Z': 3.06272, 'val_kl_Loss_FC': 0.0007}
2 saved {'val_OrigRecLoss': 0.00044, 'val_FeatRecLoss': 0.00036, 'val_kl_Loss_Z': 3.71466, 'val_kl_Loss_FC': 9e-05}
3 saved {'val_OrigRecLoss': 0.00043, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 4.53531, 'val_kl_Loss_FC': 0.00053}
4 saved {'val_OrigRecLoss': 0.00043, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 4.34079, 'val_kl_Loss_FC': 0.00054}
5 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00022, 'val_kl_Loss_Z': 4.34039, 'val_kl_Loss_FC': 0.00023}
6 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00022, 'val_kl_Loss_Z': 4.48882, 'val_kl_Loss_FC': 5e-05}
7 not saved {'val_OrigRecLoss': 0.00043, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 4.83167, 'val_kl_Loss_FC': 1e-05}
8 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00021, 'val_kl_Loss_Z': 5.00671, 'val_kl_Loss_FC': 0.00014}
9 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 5.19163, 'val_kl_Loss_FC': 0.0}
10 not saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.0002, 'val_kl_Loss_Z': 4.49052, 'val_kl_Loss_FC': 3e-05}
11 not saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.0002, 'val_kl_Loss_Z': 4.21035, 'val_kl_Loss_FC': 0.00039}
12 saved {'val_OrigRecLoss': 0.00041, 'val_FeatRecLoss': 0.0002, 'val_kl_Loss_Z': 4.50845, 'val_kl_Loss_FC': 0.00038}
13 not saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00021, 'val_kl_Loss_Z': 4.63285, 'val_kl_Loss_FC': 2e-05}
14 not saved {'val_OrigRecLoss': 0.00045, 'val_FeatRecLoss': 0.00019, 'val_kl_Loss_Z': 4.61943, 'val_kl_Loss_FC': 0.00038}
15 not saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00019, 'val_kl_Loss_Z': 4.79209, 'val_kl_Loss_FC': 0.00014}
16 saved {'val_OrigRecLoss': 0.00041, 'val_FeatRecLoss': 0.00019, 'val_kl_Loss_Z': 4.85367, 'val_kl_Loss_FC': 0.00018}
