1 saved {'val_OrigRecLoss': 0.00045, 'val_FeatRecLoss': 0.00052, 'val_kl_Loss_Z': 0.73738, 'val_kl_Loss_FC': 0.0}
2 saved {'val_OrigRecLoss': 0.00044, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 2.50524, 'val_kl_Loss_FC': 3e-05}
3 saved {'val_OrigRecLoss': 0.00043, 'val_FeatRecLoss': 0.00029, 'val_kl_Loss_Z': 3.47856, 'val_kl_Loss_FC': 1e-05}
4 saved {'val_OrigRecLoss': 0.00043, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 4.57328, 'val_kl_Loss_FC': 1e-05}
5 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00028, 'val_kl_Loss_Z': 5.91146, 'val_kl_Loss_FC': 0.0}
6 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 5.73169, 'val_kl_Loss_FC': 1e-05}
7 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 5.72175, 'val_kl_Loss_FC': 1e-05}
8 not saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 6.05548, 'val_kl_Loss_FC': 0.0}
9 saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 5.58567, 'val_kl_Loss_FC': 1e-05}
10 saved {'val_OrigRecLoss': 0.00041, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 5.56211, 'val_kl_Loss_FC': 0.0}
11 saved {'val_OrigRecLoss': 0.00041, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 5.46294, 'val_kl_Loss_FC': 0.0}
12 not saved {'val_OrigRecLoss': 0.00042, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 5.09416, 'val_kl_Loss_FC': 2e-05}
13 saved {'val_OrigRecLoss': 0.00041, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 4.90708, 'val_kl_Loss_FC': 0.0}
