Model,Metrics,Values,MetricType
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7245989803731585,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9664985220567774,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0966341358026357,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.951131755785038,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6697538129223157,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8040121024217965,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6648390766319716,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9210233013175593,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.757247897827158,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.71409420706147,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.954155165266184,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.692869073221284,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8085853537309458,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.854870037579501,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.694556827959033,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8618707723939965,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1140364413756765,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6959229551420183,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7247527445123354,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9116551963455293,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.026018853856804,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.5684017510170873,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9577068215510787,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.914315211483223,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7565762652581918,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.5562688290959876,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.865355299735397,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.007974137861892,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8642574655059843,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0767609709664407,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7991750995061495,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.807613527019514,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7809811298338447,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9529318946555105,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.789691715466416,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.831484332476528,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.847146571854903,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.881579154562173,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.782208565709182,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8484648907721346,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.65047260302766,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.739795390275519,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8519360631548007,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.705012012211309,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.844995644608984,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8997485268648,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.742127136113142,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.856673630941073,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.711760453182631,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7858544078994187,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9041563671319808,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1390193103145365,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9269384199113997,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7783300521493612,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.700831940803905,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.023251925632309,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8917144340298937,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7728114609332994,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.786331528269096,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1602402962696448,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8029759070834945,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.66208233995058,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.013885529326351,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0135540228087843,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7816289556281037,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.754623134247856,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8069668133152517,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9732338198007033,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.004810838283242,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.5937985075738514,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.675132389946956,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.60904798922669,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7271517780426207,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6486185785816243,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7741051626575053,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.812691261676595,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.768313041962115,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9166714519119563,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9250962727887337,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.694993655498595,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8683076915166485,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.684003375322967,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9298632234605493,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8427424985627825,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.624890436441914,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.916381894508615,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8223728401192507,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.030299575963123,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.920099957928816,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7332792021742,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8742177181886763,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.656475022269776,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.918209791863215,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8678989961574164,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7405555759364955,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0793771865559076,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.715087057487141,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7310964000586195,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7694884471012204,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.642716269806418,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.857753222120183,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8228581398512644,fft
