Model,Metrics,Values
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.295384543417505
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9144997896126967
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8195759108316953
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.001382663791655
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.820578176781288
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8135075718376528
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6398319389425238
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.61550591821149
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8565385845131295
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.664427522894112
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.143262124712426
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.322170989974274
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8952929593677976
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9479563401328868
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.243674413498667
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.052787741756738
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.831187096243148
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.252061416640173
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9181230586098366
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.762174072721036
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.035456672850337
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8663309238388295
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9629533861102444
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7781010851486907
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.38095156817202
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.04664120507269
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.007677993461168
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.69783513636673
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.587822373357758
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.055578996552233
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9470782018541697
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7830308528291763
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7673369273361312
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.037402972885946
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8417460404863846
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.074228353679609
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.1192609079905
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7942040868398363
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5943777237493753
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9318575095256274
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6924184628941514
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.991346591241939
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.687064007841254
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6966557952714623
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.941745175734916
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.03146703670317
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8525190180308995
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9710529614141206
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6727409166400538
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.0772113026936125
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.076772618065881
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9463324732223533
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7439578554787096
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.00416453834151
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7714660516301177
