Model,Metrics,Values
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.123151897646193
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.038306362633484
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.922251363606818
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0776195313016728
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.089214502622598
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9326052359738737
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.177720236660722
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.299368758203883
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1711643434435763
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1896873942231734
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.950371535724964
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0014118060527037
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9205200860251248
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0315821958532614
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.235247270756092
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.172704412698192
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.081580108674661
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9818790460905726
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9390303340947492
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.046329034132169
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1260604177089037
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9243037760450687
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1348968106063837
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.196817059102023
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.154968236645759
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9580539716073384
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.3064896821770553
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1300149184869874
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8852770617786385
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1384333034943213
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9272234402966635
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7408598562299682
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.846207807099162
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.3546390469857936
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7719920911776104
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.908782314772629
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.004819644112391
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.093837851798771
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7929926837761667
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.2727007630687965
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0689626726374484
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6722437351287782
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.136015201142356
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.905126761338675
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8185022311184982
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.27019665285758
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7600969963439015
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9440792686492057
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0774902766677505
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0994992081893344
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.095698165814837
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9485975807824738
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9774847803581204
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.96740090930757
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.023441967132893
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1459297712300276
