Model,Metrics,Values,MetricType
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6346925906667764,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.676437482786899,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9969458236930455,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7164104041302723,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7437615133890847,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7376702339131345,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6794719525931046,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6865716176791183,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.799029647746789,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8472119367483475,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.488256255720749,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8373295925912114,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.847358863987855,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9812797107282365,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6163755623333238,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6386913831929164,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.703857488898886,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8052201248492972,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8066964825538354,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8157280936963387,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7548266312494076,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6465750445177263,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.5673869488565555,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8384391960726807,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8088333920378747,fft
