Model,Metrics,Values,MetricType
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0731794506901293,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5374364802349674,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0392379291113776,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5484807502242317,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.390465864340921,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1675812677941666,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6119074372718,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3447051749300005,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9034475359360123,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2406623185425176,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.623996478787217,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.525080809982488,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.283786066265163,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3007797288325786,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3246719396453894,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1876315320286652,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0592771968131514,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0872599987544156,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.473688293399567,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.042212766152191,fft
SKZFC_ART_1_30_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4406553329242002,fft
