1 saved {'val_OrigRecLoss': 0.01005, 'val_FeatRecLoss': 0.00275, 'val_kl_Loss_Z': 2.39776, 'val_kl_Loss_FC': 0.00015}
2 not saved {'val_OrigRecLoss': 0.01008, 'val_FeatRecLoss': 0.00266, 'val_kl_Loss_Z': 2.80407, 'val_kl_Loss_FC': 1e-05}
3 saved {'val_OrigRecLoss': 0.00999, 'val_FeatRecLoss': 0.00264, 'val_kl_Loss_Z': 2.69287, 'val_kl_Loss_FC': 0.0}
4 not saved {'val_OrigRecLoss': 0.01, 'val_FeatRecLoss': 0.00263, 'val_kl_Loss_Z': 2.402, 'val_kl_Loss_FC': 0.0}
5 saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00262, 'val_kl_Loss_Z': 2.17806, 'val_kl_Loss_FC': 0.0}
6 not saved {'val_OrigRecLoss': 0.00999, 'val_FeatRecLoss': 0.00262, 'val_kl_Loss_Z': 1.96669, 'val_kl_Loss_FC': 0.0}
7 saved {'val_OrigRecLoss': 0.00996, 'val_FeatRecLoss': 0.00261, 'val_kl_Loss_Z': 1.84999, 'val_kl_Loss_FC': 0.0}
8 saved {'val_OrigRecLoss': 0.00996, 'val_FeatRecLoss': 0.00261, 'val_kl_Loss_Z': 1.7371, 'val_kl_Loss_FC': 1e-05}
9 not saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00261, 'val_kl_Loss_Z': 1.64032, 'val_kl_Loss_FC': 1e-05}
10 not saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00261, 'val_kl_Loss_Z': 1.59264, 'val_kl_Loss_FC': 1e-05}
11 saved {'val_OrigRecLoss': 0.00992, 'val_FeatRecLoss': 0.0026, 'val_kl_Loss_Z': 1.54237, 'val_kl_Loss_FC': 0.0}
12 saved {'val_OrigRecLoss': 0.0099, 'val_FeatRecLoss': 0.00261, 'val_kl_Loss_Z': 1.49971, 'val_kl_Loss_FC': 1e-05}
