1 saved {'val_OrigRecLoss': 0.01005, 'val_FeatRecLoss': 0.00537, 'val_kl_Loss_Z': 2.75027, 'val_kl_Loss_FC': 0.0}
2 saved {'val_OrigRecLoss': 0.01004, 'val_FeatRecLoss': 0.00528, 'val_kl_Loss_Z': 3.42127, 'val_kl_Loss_FC': 1e-05}
3 not saved {'val_OrigRecLoss': 0.01021, 'val_FeatRecLoss': 0.00526, 'val_kl_Loss_Z': 3.2737, 'val_kl_Loss_FC': 0.0}
4 saved {'val_OrigRecLoss': 0.00998, 'val_FeatRecLoss': 0.00524, 'val_kl_Loss_Z': 3.01282, 'val_kl_Loss_FC': 0.0}
5 not saved {'val_OrigRecLoss': 0.00999, 'val_FeatRecLoss': 0.00523, 'val_kl_Loss_Z': 2.72678, 'val_kl_Loss_FC': 0.0}
6 saved {'val_OrigRecLoss': 0.00998, 'val_FeatRecLoss': 0.00524, 'val_kl_Loss_Z': 2.59673, 'val_kl_Loss_FC': 1e-05}
7 saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00525, 'val_kl_Loss_Z': 2.43321, 'val_kl_Loss_FC': 1e-05}
8 not saved {'val_OrigRecLoss': 0.01001, 'val_FeatRecLoss': 0.00523, 'val_kl_Loss_Z': 2.33472, 'val_kl_Loss_FC': 0.0}
9 not saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 2.24823, 'val_kl_Loss_FC': 2e-05}
10 saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00523, 'val_kl_Loss_Z': 2.16525, 'val_kl_Loss_FC': 0.0}
11 not saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 2.09218, 'val_kl_Loss_FC': 0.0}
12 not saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.99889, 'val_kl_Loss_FC': 0.0}
13 not saved {'val_OrigRecLoss': 0.00998, 'val_FeatRecLoss': 0.00525, 'val_kl_Loss_Z': 1.9224, 'val_kl_Loss_FC': 0.0}
14 not saved {'val_OrigRecLoss': 0.01, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.86911, 'val_kl_Loss_FC': 0.0}
15 saved {'val_OrigRecLoss': 0.00996, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.8247, 'val_kl_Loss_FC': 0.0}
16 not saved {'val_OrigRecLoss': 0.00997, 'val_FeatRecLoss': 0.00524, 'val_kl_Loss_Z': 1.76407, 'val_kl_Loss_FC': 1e-05}
17 not saved {'val_OrigRecLoss': 0.00998, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.7418, 'val_kl_Loss_FC': 1e-05}
18 saved {'val_OrigRecLoss': 0.00995, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.64336, 'val_kl_Loss_FC': 0.0}
19 saved {'val_OrigRecLoss': 0.00993, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.60285, 'val_kl_Loss_FC': 2e-05}
20 saved {'val_OrigRecLoss': 0.00993, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.59162, 'val_kl_Loss_FC': 0.0}
21 not saved {'val_OrigRecLoss': 0.00994, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.53333, 'val_kl_Loss_FC': 0.0}
22 saved {'val_OrigRecLoss': 0.00991, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.51974, 'val_kl_Loss_FC': 1e-05}
23 saved {'val_OrigRecLoss': 0.0099, 'val_FeatRecLoss': 0.00522, 'val_kl_Loss_Z': 1.4846, 'val_kl_Loss_FC': 1e-05}
24 saved {'val_OrigRecLoss': 0.0099, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.42938, 'val_kl_Loss_FC': 1e-05}
25 saved {'val_OrigRecLoss': 0.0099, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.4063, 'val_kl_Loss_FC': 0.0}
26 saved {'val_OrigRecLoss': 0.00989, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.36371, 'val_kl_Loss_FC': 1e-05}
27 not saved {'val_OrigRecLoss': 0.0099, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.35965, 'val_kl_Loss_FC': 1e-05}
28 saved {'val_OrigRecLoss': 0.00988, 'val_FeatRecLoss': 0.00519, 'val_kl_Loss_Z': 1.32029, 'val_kl_Loss_FC': 0.0}
29 saved {'val_OrigRecLoss': 0.00988, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.2924, 'val_kl_Loss_FC': 0.0}
30 not saved {'val_OrigRecLoss': 0.0099, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.25442, 'val_kl_Loss_FC': 1e-05}
31 saved {'val_OrigRecLoss': 0.00987, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.25223, 'val_kl_Loss_FC': 1e-05}
32 saved {'val_OrigRecLoss': 0.00987, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.22729, 'val_kl_Loss_FC': 0.0}
33 saved {'val_OrigRecLoss': 0.00987, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.21617, 'val_kl_Loss_FC': 0.0}
34 not saved {'val_OrigRecLoss': 0.00988, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.17251, 'val_kl_Loss_FC': 1e-05}
35 saved {'val_OrigRecLoss': 0.00984, 'val_FeatRecLoss': 0.00519, 'val_kl_Loss_Z': 1.14332, 'val_kl_Loss_FC': 1e-05}
36 saved {'val_OrigRecLoss': 0.00982, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.11805, 'val_kl_Loss_FC': 1e-05}
37 not saved {'val_OrigRecLoss': 0.00986, 'val_FeatRecLoss': 0.00523, 'val_kl_Loss_Z': 1.10383, 'val_kl_Loss_FC': 0.0}
38 saved {'val_OrigRecLoss': 0.00979, 'val_FeatRecLoss': 0.00519, 'val_kl_Loss_Z': 1.08061, 'val_kl_Loss_FC': 1e-05}
39 saved {'val_OrigRecLoss': 0.00978, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.0851, 'val_kl_Loss_FC': 1e-05}
40 saved {'val_OrigRecLoss': 0.00975, 'val_FeatRecLoss': 0.0052, 'val_kl_Loss_Z': 1.07457, 'val_kl_Loss_FC': 1e-05}
41 saved {'val_OrigRecLoss': 0.00974, 'val_FeatRecLoss': 0.00521, 'val_kl_Loss_Z': 1.03837, 'val_kl_Loss_FC': 0.0}
