1 saved {'val_OrigRecLoss': 0.01167, 'val_FeatRecLoss': 0.00317, 'val_kl_Loss_Z': 0.27704, 'val_kl_Loss_FC': 0.0003}
2 saved {'val_OrigRecLoss': 0.01151, 'val_FeatRecLoss': 0.00314, 'val_kl_Loss_Z': 0.21301, 'val_kl_Loss_FC': 0.00022}
3 saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00313, 'val_kl_Loss_Z': 0.21225, 'val_kl_Loss_FC': 0.00023}
4 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00311, 'val_kl_Loss_Z': 0.1968, 'val_kl_Loss_FC': 0.00082}
5 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00312, 'val_kl_Loss_Z': 0.17641, 'val_kl_Loss_FC': 7e-05}
6 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00312, 'val_kl_Loss_Z': 0.1653, 'val_kl_Loss_FC': 3e-05}
7 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00311, 'val_kl_Loss_Z': 0.15582, 'val_kl_Loss_FC': 0.00024}
8 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00312, 'val_kl_Loss_Z': 0.1456, 'val_kl_Loss_FC': 0.00025}
9 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00311, 'val_kl_Loss_Z': 0.13898, 'val_kl_Loss_FC': 0.00012}
10 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.13331, 'val_kl_Loss_FC': 0.00053}
11 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.12632, 'val_kl_Loss_FC': 0.00012}
12 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00311, 'val_kl_Loss_Z': 0.11796, 'val_kl_Loss_FC': 0.00066}
13 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.11216, 'val_kl_Loss_FC': 0.00017}
14 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.10624, 'val_kl_Loss_FC': 6e-05}
15 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00309, 'val_kl_Loss_Z': 0.10451, 'val_kl_Loss_FC': 0.00034}
16 not saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.10294, 'val_kl_Loss_FC': 0.00018}
17 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.09598, 'val_kl_Loss_FC': 8e-05}
18 saved {'val_OrigRecLoss': 0.01142, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.09124, 'val_kl_Loss_FC': 0.00032}
19 saved {'val_OrigRecLoss': 0.01141, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.09664, 'val_kl_Loss_FC': 0.00011}
20 saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.00309, 'val_kl_Loss_Z': 0.09608, 'val_kl_Loss_FC': 0.00039}
21 not saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.00308, 'val_kl_Loss_Z': 0.10107, 'val_kl_Loss_FC': 0.00054}
22 saved {'val_OrigRecLoss': 0.01137, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.09826, 'val_kl_Loss_FC': 4e-05}
23 not saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.00309, 'val_kl_Loss_Z': 0.09386, 'val_kl_Loss_FC': 0.00037}
24 saved {'val_OrigRecLoss': 0.01135, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.09776, 'val_kl_Loss_FC': 0.00064}
25 saved {'val_OrigRecLoss': 0.01134, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.09254, 'val_kl_Loss_FC': 0.00012}
26 saved {'val_OrigRecLoss': 0.01131, 'val_FeatRecLoss': 0.0031, 'val_kl_Loss_Z': 0.09221, 'val_kl_Loss_FC': 4e-05}
27 saved {'val_OrigRecLoss': 0.01129, 'val_FeatRecLoss': 0.00311, 'val_kl_Loss_Z': 0.08466, 'val_kl_Loss_FC': 0.00013}
28 not saved {'val_OrigRecLoss': 0.01131, 'val_FeatRecLoss': 0.00309, 'val_kl_Loss_Z': 0.09117, 'val_kl_Loss_FC': 0.00013}
29 saved {'val_OrigRecLoss': 0.01118, 'val_FeatRecLoss': 0.00308, 'val_kl_Loss_Z': 0.08729, 'val_kl_Loss_FC': 5e-05}
30 saved {'val_OrigRecLoss': 0.01098, 'val_FeatRecLoss': 0.00307, 'val_kl_Loss_Z': 0.08728, 'val_kl_Loss_FC': 0.00077}
31 saved {'val_OrigRecLoss': 0.0106, 'val_FeatRecLoss': 0.00307, 'val_kl_Loss_Z': 0.08274, 'val_kl_Loss_FC': 0.00029}
32 saved {'val_OrigRecLoss': 0.00991, 'val_FeatRecLoss': 0.00308, 'val_kl_Loss_Z': 0.09128, 'val_kl_Loss_FC': 0.00024}
33 saved {'val_OrigRecLoss': 0.00911, 'val_FeatRecLoss': 0.00309, 'val_kl_Loss_Z': 0.08604, 'val_kl_Loss_FC': 6e-05}
