1 saved {'val_OrigRecLoss': 0.01154, 'val_FeatRecLoss': 0.00613, 'val_kl_Loss_Z': 2.65394, 'val_kl_Loss_FC': 2e-05}
2 saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00607, 'val_kl_Loss_Z': 2.96953, 'val_kl_Loss_FC': 1e-05}
3 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00604, 'val_kl_Loss_Z': 2.72909, 'val_kl_Loss_FC': 0.0}
4 not saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 2.48579, 'val_kl_Loss_FC': 1e-05}
5 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00603, 'val_kl_Loss_Z': 2.40591, 'val_kl_Loss_FC': 0.0}
6 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 2.30931, 'val_kl_Loss_FC': 1e-05}
7 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00606, 'val_kl_Loss_Z': 2.30368, 'val_kl_Loss_FC': 0.0}
8 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 2.23439, 'val_kl_Loss_FC': 0.0}
9 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 2.19473, 'val_kl_Loss_FC': 2e-05}
10 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 2.13865, 'val_kl_Loss_FC': 0.0}
11 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00603, 'val_kl_Loss_Z': 2.06792, 'val_kl_Loss_FC': 1e-05}
12 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 2.09288, 'val_kl_Loss_FC': 0.0}
13 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 2.07245, 'val_kl_Loss_FC': 0.0}
14 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.9966, 'val_kl_Loss_FC': 0.0}
15 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 1.98755, 'val_kl_Loss_FC': 0.0}
16 not saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.97718, 'val_kl_Loss_FC': 1e-05}
17 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.92924, 'val_kl_Loss_FC': 0.0}
18 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.87313, 'val_kl_Loss_FC': 1e-05}
19 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 1.8714, 'val_kl_Loss_FC': 1e-05}
20 not saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.006, 'val_kl_Loss_Z': 1.78626, 'val_kl_Loss_FC': 0.0}
21 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00604, 'val_kl_Loss_Z': 1.77976, 'val_kl_Loss_FC': 1e-05}
22 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 1.73576, 'val_kl_Loss_FC': 0.0}
23 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 1.70524, 'val_kl_Loss_FC': 0.0}
24 saved {'val_OrigRecLoss': 0.01142, 'val_FeatRecLoss': 0.00603, 'val_kl_Loss_Z': 1.66923, 'val_kl_Loss_FC': 0.0}
25 saved {'val_OrigRecLoss': 0.0114, 'val_FeatRecLoss': 0.00599, 'val_kl_Loss_Z': 1.6575, 'val_kl_Loss_FC': 1e-05}
26 saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.00599, 'val_kl_Loss_Z': 1.57068, 'val_kl_Loss_FC': 0.0}
27 saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.006, 'val_kl_Loss_Z': 1.5546, 'val_kl_Loss_FC': 0.0}
28 not saved {'val_OrigRecLoss': 0.01139, 'val_FeatRecLoss': 0.00599, 'val_kl_Loss_Z': 1.48767, 'val_kl_Loss_FC': 0.0}
29 saved {'val_OrigRecLoss': 0.01136, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 1.47429, 'val_kl_Loss_FC': 0.0}
30 saved {'val_OrigRecLoss': 0.01136, 'val_FeatRecLoss': 0.006, 'val_kl_Loss_Z': 1.41961, 'val_kl_Loss_FC': 1e-05}
31 saved {'val_OrigRecLoss': 0.01133, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 1.39155, 'val_kl_Loss_FC': 0.0}
32 saved {'val_OrigRecLoss': 0.01131, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.37745, 'val_kl_Loss_FC': 1e-05}
33 saved {'val_OrigRecLoss': 0.01128, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.33924, 'val_kl_Loss_FC': 0.0}
34 saved {'val_OrigRecLoss': 0.01127, 'val_FeatRecLoss': 0.006, 'val_kl_Loss_Z': 1.31873, 'val_kl_Loss_FC': 0.0}
35 saved {'val_OrigRecLoss': 0.01126, 'val_FeatRecLoss': 0.00598, 'val_kl_Loss_Z': 1.27286, 'val_kl_Loss_FC': 0.0}
36 saved {'val_OrigRecLoss': 0.01126, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.23174, 'val_kl_Loss_FC': 0.0}
37 saved {'val_OrigRecLoss': 0.01124, 'val_FeatRecLoss': 0.00602, 'val_kl_Loss_Z': 1.23888, 'val_kl_Loss_FC': 0.0}
38 saved {'val_OrigRecLoss': 0.01123, 'val_FeatRecLoss': 0.00599, 'val_kl_Loss_Z': 1.20546, 'val_kl_Loss_FC': 0.0}
39 saved {'val_OrigRecLoss': 0.01121, 'val_FeatRecLoss': 0.006, 'val_kl_Loss_Z': 1.15618, 'val_kl_Loss_FC': 0.0}
40 saved {'val_OrigRecLoss': 0.01114, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.13842, 'val_kl_Loss_FC': 1e-05}
41 saved {'val_OrigRecLoss': 0.01099, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 1.11182, 'val_kl_Loss_FC': 0.0}
42 saved {'val_OrigRecLoss': 0.01083, 'val_FeatRecLoss': 0.00599, 'val_kl_Loss_Z': 1.07405, 'val_kl_Loss_FC': 1e-05}
43 saved {'val_OrigRecLoss': 0.01051, 'val_FeatRecLoss': 0.00599, 'val_kl_Loss_Z': 1.06137, 'val_kl_Loss_FC': 0.0}
44 saved {'val_OrigRecLoss': 0.01015, 'val_FeatRecLoss': 0.00598, 'val_kl_Loss_Z': 1.03435, 'val_kl_Loss_FC': 1e-05}
45 saved {'val_OrigRecLoss': 0.00971, 'val_FeatRecLoss': 0.00603, 'val_kl_Loss_Z': 1.02526, 'val_kl_Loss_FC': 0.0}
46 saved {'val_OrigRecLoss': 0.00875, 'val_FeatRecLoss': 0.00601, 'val_kl_Loss_Z': 0.99206, 'val_kl_Loss_FC': 1e-05}
